f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.0,0.0,0.0,-0.218404208158063,-0.2589841379318886,-0.10779002832425608,-0.3919790679562404,-0.6106798344785249,-0.1698182367857552,-0.4273506914584258,-1.0258685829574017,-0.22615709679116566,-0.3075110810861816,-1.2571628740343819,-0.258926033526025,-0.20323750017013983,-0.9971270566186144,-0.027943197284204302,-0.22619660764452568,-1.1906813631114206,-0.13099338879868336,-0.2167039245619291,-0.8869006061644318,-0.18824655888745712,-0.2024688884603379,-0.6179004675618168,-0.21259201512710174,-0.05898391015852751,-0.9981641897270331,-0.013753133787842977,-0.09169870856858928,-1.1980845297448424,-0.13421516168048075,-0.09981652455123488,-0.8153907417114108,-0.17204006366414118,-0.0920109864030662,-0.5702071255689788,-0.17265038089501852,0.06918091935615014,-0.9486987707365961,-0.01953039195162575,0.0350194604446724,-1.1249245901529212,-0.13246930335155413,0.005126189635977564,-0.7880460193452445,-0.10691956265886264,-0.002793607945241652,-0.550128904292596,-0.06063030515821797,0.18779370719159513,-0.8331605470498384,-0.03674490736987305,0.14841361877427964,-1.007273974668483,-0.11253028443630436,0.10351365010772416,-0.7723076622636301,-0.09163097012172025,0.0912810868215052,-0.5912498653859586,-0.05507224433931612,A
0.0,0.0,0.0,-0.23333257583005865,-0.2390140064867097,-0.11871997037137844,-0.4250621936179284,-0.6014957439913141,-0.1862599741193795,-0.4744403833620523,-1.0303946981942227,-0.2461564388682059,-0.3618195421117251,-1.2885902340762951,-0.28081488597836224,-0.2556749095808434,-0.9792005566462796,-0.04715754692396562,-0.27562429366288954,-1.1866586910986996,-0.1609084295781084,-0.2566893823927029,-0.8764457566569368,-0.21665519436695865,-0.22695113739452366,-0.6053140770210895,-0.23821130570557986,-0.10191060257395373,-0.9942769293116986,-0.03205646458224927,-0.13184102064784023,-1.224542274475752,-0.17384250920638145,-0.1356098146655715,-0.8348408840635578,-0.21249631054424248,-0.11596532286055035,-0.583795957557647,-0.20772420195830657,0.03850641081108491,-0.961768807379228,-0.03760361863990491,-0.00164364219670933,-1.1631064806552147,-0.1704202639114912,-0.0287563195565516,-0.8025302002225673,-0.14267361583139265,-0.025775124034651757,-0.5646822750700838,-0.08907971898352739,0.16893951837749807,-0.8657193639548969,-0.0546045714530351,0.10540346190141044,-1.0287143205465532,-0.14305293628593316,0.06322948896677129,-0.7725723801347724,-0.12381061989028445,0.06308039329284149,-0.5958540402718578,-0.08566398764991288,A
0.0,0.0,0.0,-0.23786601286477396,-0.24341683102092976,-0.11429139257462421,-0.43439813182111675,-0.5759963654934074,-0.18140778702950464,-0.49386344749331207,-0.9929959089520188,-0.2389959667481232,-0.3951702284390059,-1.2434057115604584,-0.27091731270571245,-0.2761291555027872,-0.9729176275576865,-0.06233743371158153,-0.2962815396426041,-1.1447554815988854,-0.16479144874288107,-0.2726078500394709,-0.8409864770479414,-0.20980205309108657,-0.24682769489241804,-0.5906877098033287,-0.22667644468850826,-0.12031245754063878,-0.9916703723412831,-0.045986793550244195,-0.15378789779570787,-1.1911996148401585,-0.1757709609992828,-0.14974312293800673,-0.7966562908777762,-0.20903391994448275,-0.1336587895182547,-0.5621783410397261,-0.20636394992914067,0.02206480499443873,-0.9597005003670693,-0.04688555282556957,-0.017676354903672815,-1.1517469093791977,-0.16804906006140802,-0.03446442689672894,-0.7911348050583747,-0.13592274400973797,-0.0316696608514812,-0.5534871815348608,-0.08532074461138987,0.1489631440400214,-0.8599875372815512,-0.058513475238186535,0.09790492734833377,-1.0403251187351135,-0.14281778775030038,0.06620937803769289,-0.7833623295904788,-0.11995178393105936,0.06645401210131192,-0.6016986177541817,-0.08152608878614925,A
0.0,0.0,0.0,-0.24734986642605059,-0.22107805970112174,-0.10588021296642433,-0.46578812914098755,-0.5162477053330463,-0.17559803803946142,-0.5469490479473449,-0.9170670037470777,-0.2382296411037054,-0.46400456260262246,-1.1730236156780294,-0.27846501902071424,-0.3163894951990426,-0.9448462254083282,-0.06350051307596599,-0.34435104851707365,-1.0865617465170254,-0.1713179968260302,-0.30937275087175375,-0.799120889218016,-0.23033748570491888,-0.2757610147975649,-0.5334639121833693,-0.25686359386042856,-0.16592748624592124,-0.9847221710909608,-0.052823432963166224,-0.211301280720956,-1.1553180637447829,-0.1806370023693263,-0.1916339043533451,-0.7801329667697823,-0.22173820876144992,-0.1677979596809508,-0.5260642343426524,-0.22675345577949427,-0.02362781253066649,-0.9731976252883856,-0.05852946790548832,-0.0765489278129107,-1.1361108988981454,-0.17096215999416162,-0.0756714644301104,-0.792602871968177,-0.14466296340034435,-0.06325291330701746,-0.5500633763408854,-0.10176647840760991,0.10667204329087891,-0.8946386051482187,-0.07486748997787263,0.04055836233712338,-1.0592724871751804,-0.15098831028232948,0.025833075033528698,-0.8092966498601416,-0.12721941292279157,0.03986384784758561,-0.6270153595765372,-0.09002189551466043,A
0.0,0.0,0.0,-0.2721642480827767,-0.1619864108332338,-0.10657573234568532,-0.5140821248354532,-0.4542643935341803,-0.1665181962610862,-0.6244327937520711,-0.8763551352523753,-0.21927601320985224,-0.5680277274161912,-1.1899781053677327,-0.2441759233348256,-0.3979862547746002,-0.9029637456538842,-0.04285763968086746,-0.4507704285525952,-1.093398248887638,-0.15625543458701505,-0.3844337632999263,-0.775696866225315,-0.20788583600511845,-0.3260332516686671,-0.529552633018657,-0.2269020549710295,-0.2458512489646327,-0.9687812245786602,-0.03193904016093491,-0.318092397025913,-1.185799865249865,-0.172743368227955,-0.2522689726917896,-0.7676231385969137,-0.21032402418204343,-0.2024420178701121,-0.539538708476908,-0.2068396686411477,-0.09529025571304925,-0.9916523847460089,-0.040168063523390425,-0.17670364947865852,-1.2061547346099375,-0.1685285569293341,-0.13434053389860856,-0.8138356993313883,-0.13491874309262367,-0.09393553197384977,-0.5696963134627986,-0.08067442690009693,0.05691720113175603,-0.949098186474841,-0.05906725384673343,-0.03085418573686906,-1.1506460424321747,-0.14809707129124725,-0.02287406373935555,-0.8781964147007238,-0.12494519793023559,0.005391794951400596,-0.698234266103703,-0.08431753696878429,A
0.0,0.0,0.0,-0.25696129382535177,-0.20471664363415934,-0.09906236239521296,-0.482759002162494,-0.528982281389234,-0.15500264147728465,-0.5667571271166065,-0.9405096613411219,-0.20600778718603285,-0.48633479644289784,-1.2166493350046248,-0.23385999248718944,-0.34696740258992764,-0.9370423884579487,-0.02971366475565156,-0.3872487792769588,-1.1076172320909226,-0.14132901663448588,-0.3293279757943941,-0.7999246061412721,-0.20254323801903035,-0.27302673311144515,-0.5384273457781291,-0.22869723299088532,-0.19156590108785979,-0.9812011976397336,-0.023381943690568105,-0.2458453986853932,-1.1894197213742932,-0.1553576146827931,-0.20021685089544503,-0.7889092570727635,-0.19410313588677322,-0.1596640282988054,-0.5306588088015692,-0.19121829321245767,-0.04052946628542461,-0.9780284421443203,-0.03678690419664509,-0.10029798185154669,-1.1752917165867904,-0.16032487188507047,-0.08062199865129055,-0.8003253662617539,-0.13280179118890084,-0.05596086717194984,-0.5486528527612817,-0.0809453417602922,0.10300788361861392,-0.9037872737837424,-0.06048103855136361,0.030978443996871084,-1.084456458774082,-0.1462766915636409,0.02301080870885642,-0.821525206352257,-0.12500488661941322,0.04127003225077827,-0.632719052817594,-0.08506540752006478,A
0.0,0.0,0.0,-0.23106927426875026,-0.1569169048493767,-0.11215623686570715,-0.43703093767055334,-0.5062453976220044,-0.164657295487099,-0.5098714822356359,-0.8946275614666398,-0.2073483952319289,-0.4383192500356527,-1.173847546223187,-0.22450494963571638,-0.31489359213841667,-0.9436447932024515,-0.03359235010257608,-0.32456181299895964,-1.077559028442881,-0.1402816542150789,-0.2749820019485864,-0.7679778251734151,-0.1932378551291542,-0.2452983445571299,-0.512910901570168,-0.21239069513395312,-0.1600033491622922,-0.9868917160054212,-0.021063455004450372,-0.19093460216927222,-1.134011368041374,-0.1466538165631406,-0.15448393569338562,-0.7418087114407662,-0.18103191625642712,-0.12580586732138235,-0.4984779607962363,-0.1735952313365442,-0.010715386842591228,-0.9752510266918362,-0.02981927882942563,-0.050840309861184915,-1.1012696533666357,-0.1585886001632195,-0.03742098676155234,-0.7362898714472058,-0.13251134105202783,-0.02444295294077306,-0.4989823323631648,-0.07898075977603376,0.13493731525794003,-0.9025839584189603,-0.04925646179969587,0.08573771836205635,-1.0139844117830257,-0.14422747821583926,0.07334577634503026,-0.7492142853231212,-0.1259567060172668,0.0782618937497995,-0.579393324972617,-0.08507435647470887,A
0.0,0.0,0.0,-0.24062038339844077,-0.22201643498136447,-0.08273424494196623,-0.4478708414073381,-0.6116633314369918,-0.13123333437769166,-0.497698551910198,-1.0293916968311763,-0.18164245363246773,-0.386539401368823,-1.2708305419271884,-0.2131116587450399,-0.24647805690283658,-0.9942620646463012,-0.0025391538027917694,-0.3036815416598913,-1.2245279032361986,-0.11699300615534133,-0.29886498085755664,-0.9162835719951001,-0.18776070590538047,-0.27033594662153737,-0.6617776308439788,-0.2198386825739863,-0.09753641716375287,-0.9952228306072249,-0.004262014195317115,-0.16983377281221185,-1.2143920486773003,-0.1297405188039108,-0.17387628895344884,-0.8307471103668437,-0.16710437920104795,-0.14727331321624276,-0.5891529470987034,-0.16290343286601905,0.04196957289078076,-0.9587465417751186,-0.027534181597272486,-0.036159145533462174,-1.1650976255231866,-0.14982608128497252,-0.06032767159641925,-0.801520134544959,-0.12460364079447377,-0.048507930406361144,-0.5611891691612488,-0.0742030884402437,0.17615174261178526,-0.8627021975436132,-0.05975639870179995,0.08220009149363489,-1.0310563455102326,-0.14612816849717422,0.04342571611836469,-0.7677880829981769,-0.12823217848569365,0.05644415147109486,-0.5817019185024573,-0.08968866737663375,A
0.0,0.0,0.0,-0.2242370182373006,-0.24175964451139195,-0.10478585131559169,-0.4138252557914213,-0.6027196013707209,-0.15946359542380636,-0.4629075192394123,-1.0272890593127322,-0.20777766152782126,-0.3480220496600962,-1.2730470576958324,-0.23205446212238162,-0.24148870882809345,-0.9761857692770083,-0.016774131395106445,-0.25416150691786205,-1.1720908074003886,-0.12223997396521268,-0.23011258826073877,-0.8695713860998546,-0.18196660155219693,-0.20871687945237835,-0.6053240798746872,-0.20800913541560512,-0.08683713767342384,-0.9962122332342903,-0.0045274578998377585,-0.11524645231278222,-1.2129512454795441,-0.13475563664188545,-0.11105899963572201,-0.8134034791807316,-0.17959273619215266,-0.10046522902776496,-0.5511777292318275,-0.1797795176101842,0.054787273764641015,-0.9653062317069017,-0.011937345756296852,0.018817979575179285,-1.1450372305545835,-0.140317341381913,0.0005535245142657552,-0.7795545281784525,-0.11736881754115815,-0.0032117664040673746,-0.5239565059661515,-0.0656623322768687,0.19030199284883184,-0.8691632610871831,-0.0292355734157672,0.13950300887382144,-1.030808839597226,-0.12220457587389218,0.10466777782794152,-0.7623849393098714,-0.10405585775687058,0.09838249372624061,-0.571463210880474,-0.06376558799877194,B
0.0,0.0,0.0,-0.18149893895224586,-0.10528953181607754,-0.11106418822132871,-0.2801372111537028,-0.4245078828566765,-0.13903074342691452,-0.16885351837780269,-0.7032990945295732,-0.15055463027639931,-0.010162438641543373,-0.7656298148242994,-0.15166926896165137,-0.33665076602078997,-0.8923252784192911,-0.033616895278636476,-0.355953587318777,-1.2686919117992688,-0.059455693320607246,-0.35221365198445964,-1.494444229966439,-0.09604297410957971,-0.3472858507241122,-1.6866113717451294,-0.1330589673574308,-0.2146955805386648,-0.976644897190012,-0.008399552956957834,-0.2439432697620539,-1.381381260542659,-0.022073616986717122,-0.24808610570680653,-1.630857998432625,-0.047983358201889134,-0.2553593719252345,-1.8544209016059634,-0.07238822444504925,-0.10702658834010957,-0.9682609675577332,0.00024017687614380246,-0.13403036022797193,-1.3332490034040263,-0.021901665936863445,-0.1462516056360669,-1.5526724701750516,-0.052541400963630386,-0.1600138307332842,-1.7440673675066314,-0.07898845665349313,0.013876932238892647,-0.87854024348893,-0.004565056282552401,-0.016625517132727145,-1.1535119047368245,-0.03957709508364304,-0.03607462841828108,-1.314697809973193,-0.0634279421448318,-0.05050338315900006,-1.4638662230225303,-0.08131536120647952,B
0.0,0.0,0.0,-0.1826477900274234,-0.10614484604015967,-0.10729353149171043,-0.28021383910176967,-0.4355921241933463,-0.13477612267477257,-0.16126256495104382,-0.7151862974187982,-0.14771311454045072,0.005404531394308027,-0.771924800138372,-0.1515062019453465,-0.32760842686033387,-0.8936423212074937,-0.034196314552797424,-0.3480934870731522,-1.2732057135992636,-0.06274327845908495,-0.34442618973795996,-1.502440909611384,-0.10017912824957675,-0.3375890545974383,-1.6982191295392952,-0.13765955319236753,-0.20630600887020312,-0.9784101335386992,-0.012306148578354341,-0.23429923218750134,-1.383754637266286,-0.030215572882659126,-0.23923862674503069,-1.6351610975451631,-0.05881015603049156,-0.24617272996480463,-1.8540471649801893,-0.08488225462468098,-0.09877372229882403,-0.9726400900465703,-0.006573804661379618,-0.12273480034803556,-1.3388703715411503,-0.031915499552550616,-0.13943832685832339,-1.5631225594989087,-0.06565901783299471,-0.15816733500577834,-1.7571833596213413,-0.0936885834248586,0.019362621487226776,-0.8846805224674646,-0.01371937565875991,-0.009417194491220733,-1.1706150354685019,-0.049883478470137486,-0.02919115545618896,-1.3363881658229388,-0.07463830624941858,-0.04406180815796146,-1.4881694443673656,-0.09305287381453788,B
0.0,0.0,0.0,-0.1824941013028041,-0.11221967278133514,-0.10975616547733735,-0.27634376893721274,-0.43226128328726715,-0.13845283965611507,-0.1592610433422826,-0.7080861255254142,-0.15084301848916565,-0.0002916190637912067,-0.7778504978896817,-0.15348926744996755,-0.32862829503064345,-0.8963695859760002,-0.035159627803450944,-0.3442816967316063,-1.2764485761648234,-0.06129044230707261,-0.3403762189122702,-1.5047014785567603,-0.09681209060596513,-0.33506697784289735,-1.6951395936262021,-0.13267630121337148,-0.20461479331353347,-0.9787882298368867,-0.010314431154146084,-0.23053207724221372,-1.3892239883939614,-0.026036739813370766,-0.2327823119496581,-1.639118351772405,-0.05366662045118454,-0.2379518419846671,-1.8580995420441544,-0.07883995005198813,-0.09647690037108878,-0.9682522437374798,-0.0014094476134888588,-0.12003262429192678,-1.3433670569354543,-0.025473999221100344,-0.13215932031116218,-1.562140233000484,-0.057138183241025396,-0.14513714482228401,-1.7503663675742716,-0.08387958208957073,0.023076492896615345,-0.8733070641828212,-0.0052292106818539776,-0.005224305631021481,-1.1552328433517363,-0.04083817447903655,-0.023286281211707727,-1.3205296251420837,-0.06456541864295517,-0.03585251258032273,-1.4742034468093188,-0.08205024766347993,B
0.0,0.0,0.0,-0.17957436848582833,-0.11614997515063888,-0.10587429411842733,-0.2768820026961868,-0.4245499419264708,-0.13742569406990268,-0.1618604899580112,-0.69771682921191,-0.1538821502038244,0.002230003698761713,-0.7642820947625458,-0.1613380645583911,-0.32777739290971925,-0.897657140885761,-0.03839137414740411,-0.34322922937375205,-1.278615772357918,-0.06873365955224468,-0.3384228071544216,-1.5135109414703507,-0.10652252174129054,-0.3307311521738877,-1.7090508727038036,-0.14368012801950014,-0.20373174069017327,-0.9788717263543423,-0.01742185924123811,-0.22815365189460077,-1.389225335246104,-0.034963004884717014,-0.23085065926129633,-1.6423363172717083,-0.0629268240889886,-0.23365735353046513,-1.8674947157696633,-0.08864004548920397,-0.09389421340357383,-0.9704607655813214,-0.01172877718191853,-0.11609457547778727,-1.3402484646269468,-0.03732124200042635,-0.1282555823789762,-1.5649320723543583,-0.06900109785749532,-0.1403284837763529,-1.7609736042401967,-0.09567042249723329,0.02545225612400902,-0.8752656610646418,-0.018313981351305544,-0.002277616269003657,-1.160246250474879,-0.05612617703709964,-0.017745694404193775,-1.3261257753340605,-0.08008777661489849,-0.026905996936910252,-1.478480660380778,-0.09734585934032358,B
0.0,0.0,0.0,-0.17757507203498235,-0.10904304678401852,-0.1101420257466482,-0.27103735971279314,-0.4281975594088174,-0.14378358796406274,-0.1546957712149675,-0.7066939139254679,-0.16201621641451677,0.009470880079915315,-0.778989928535133,-0.1705959405780521,-0.32337541125897645,-0.8977880865871558,-0.04048641613523317,-0.33929301270252765,-1.279616886006705,-0.07189558946251032,-0.33314645868422377,-1.5124574598430722,-0.11147665844980087,-0.32501203277748847,-1.7093201939714695,-0.1496978261010499,-0.20122301956257102,-0.9793753174765849,-0.01825606517735214,-0.22317540362020066,-1.386927476025229,-0.03562352094725647,-0.22536651608936234,-1.641809501756968,-0.06415526963622568,-0.2298340977055219,-1.8647324373518042,-0.09001802238730189,-0.09362841665948182,-0.9711588094448715,-0.011903665432749854,-0.11468706609035567,-1.3344125986247048,-0.03480680312152626,-0.12816359752990508,-1.5581720733230404,-0.06353552639789192,-0.1417211195768132,-1.75413419626368,-0.0882455615010569,0.023533338177552803,-0.8776111650892244,-0.01886425197289062,-0.0029519002498758734,-1.1643152954966332,-0.05181911487350327,-0.019499743966862337,-1.3345309191346466,-0.07200985089130499,-0.028672858040208304,-1.4925862724303318,-0.086898642402701,B
0.0,0.0,0.0,-0.1982482759195407,-0.04786711850542569,-0.09782382665449721,-0.36231528139805835,-0.29394050843878644,-0.1418179276467522,-0.3432000066027653,-0.5776492304690473,-0.17630612513873137,-0.2276301870037575,-0.6733241534450489,-0.20268749902468522,-0.328669222034142,-0.8914310913437381,-0.04225729709868901,-0.35531553290406576,-1.2607101173858415,-0.08677478458632208,-0.3564454998870387,-1.494696022477957,-0.13610623996402843,-0.35348210608365366,-1.7017216215857016,-0.18063939619445224,-0.21008961905585508,-0.9769850089879762,-0.036914010588521715,-0.23903256012340224,-1.3857265625118238,-0.06647832098467292,-0.2478525801849414,-1.6478559385675204,-0.10541416233935817,-0.2595889120922418,-1.8781466023678917,-0.13929196042576422,-0.1026834416385713,-0.959297886907274,-0.04655643229267063,-0.13151952512582504,-1.3340211104905026,-0.07997123255269134,-0.1468144683301966,-1.5659269854694557,-0.11477866850825899,-0.16500172081369752,-1.766314143949189,-0.14325736041369044,0.019941286198900184,-0.8541251021562953,-0.06811009883860124,-0.003917495826998272,-1.142091279442868,-0.10539644169446205,-0.024098807692216246,-1.3147454339278146,-0.12762079894877779,-0.0427951915410028,-1.473371011392126,-0.14448661205178756,B
